272,1
273,4
274,1
275,4
276,1
277,1
278,4
279,0
280,1
281,1
282,1
283,4
284,1
285,0
286,1
287,4
288,1
289,4
290,4
291,3
292,1
293,4
294,4
295,4
296,4
297,1
298,1
299,4
300,1
301,1
302,1
303,1
304,1
305,1
306,4
307,4
308,1
309,1
310,4
311,4
312,1
313,1
314,1
315,4
316,1
317,4
318,1
319,1
320,1
321,1
322,4
323,4
324,1
325,4
326,4
327,4
328,1
329,4
330,4
331,4
332,1
333,1
334,1
335,1
336,4
337,1
338,4
339,1
340,4
341,1
342,1
343,0
344,1
345,4
346,3
347,1
348,1
349,1
350,1
351,4
352,4
353,4
354,3
355,4
356,1
357,3
358,1
359,4
360,1
361,0
362,4
363,1
364,1
365,4
366,1
367,4
368,4
369,4
370,4
371,1
372,1
373,4
374,4
375,3
376,1
377,1
378,4
379,4
380,4
381,4
382,1
383,4
384,1
385,4
386,4
387,1
388,1
389,1
390,1
391,4
392,4
393,4
394,1
395,4
396,4
397,4
398,1
399,1
400,4
401,1
402,1
403,1
404,1
405,1
406,0
407,4
408,4
409,4
410,1
411,1
412,4
413,1
414,1
415,3
416,4
417,4
418,4
419,4
420,1
421,4
422,1
423,1
424,1
425,4
426,1
427,4
428,1
429,4
430,1
431,1
432,1
433,1
434,1
435,4
436,4
437,4
438,3
439,4
440,0
441,1
442,4
443,1
444,0
445,0
446,4
447,4
448,4
449,4
450,1
451,1
452,1
453,1
454,1
455,4
456,0
457,4
458,1
459,4
460,1
461,4
462,4
463,1
464,4
465,4
466,4
467,1
468,1
469,1
470,1
471,1
472,4
473,0
474,4
475,1
476,1
477,1
478,4
479,1
480,1
481,1
482,1
483,1
484,1
485,1
486,1
487,4
488,4
489,3
490,4
491,1
492,1
493,1
494,0
495,1
496,1
497,1
498,4
499,1
500,4
501,1
502,4
503,0
504,4
505,1
506,1
507,3
508,3
509,1
510,3
511,1
512,4
513,4
514,4
515,1
516,3
517,3
518,1
519,1
520,1
521,1
522,4
523,3
524,4
525,4
526,4
527,1
528,4
529,1
530,1
531,1
532,4
533,1
534,1
535,4
536,1
537,1
538,1
539,0
540,4
541,1
542,1
543,4
544,1
545,1
546,1
547,4
548,1
549,4
550,1
551,3
552,4
553,1
554,4
555,1
556,1
557,3
558,1
559,4
560,1
561,3
562,1
563,4
564,1
565,1
566,4
567,3
568,1
569,4
570,3
571,3
572,4
573,1
574,4
575,1
576,4
577,1
578,1
579,1
580,4
581,3
582,1
583,4
584,1
585,0
586,1
587,1
588,4
589,1
590,4
591,4
592,1
593,1
594,3
595,1
596,1
597,4
598,4
599,1
600,1
601,4
602,4
603,0
604,1
605,3
606,1
607,4
608,1
609,4
610,1
611,1
612,0
613,1
614,1
615,4
616,4
617,4
618,4
619,4
620,4
621,1
622,0
623,1
624,1
625,1
626,3
627,1
628,4
629,1
630,4
631,4
632,4
633,4
634,4
635,0
636,4
637,4
638,4
639,4
640,4
641,1
642,1
643,3
644,0
645,4
646,0
647,1
648,1
649,1
650,3
651,4
652,3
653,1
654,1
655,1
656,1
657,1
658,4
659,4
660,4
661,1
662,4
663,1
664,4
665,4
666,1
667,1
668,4
669,4
670,4
671,1
672,1
673,1
674,3
675,4
676,1
677,1
678,1
679,1
680,1
681,1
682,1
683,1
684,1
685,1
686,4
687,4
688,1
689,1
690,4
691,4
692,1
693,1
694,4
695,1
696,1
697,1
698,4
699,4
700,4
701,4
702,1
703,1
704,4
705,1
706,0
707,1
708,1
709,1
710,4
711,0
712,3
713,4
714,1
715,1
716,0
717,1
718,3
719,3
720,1
721,1
722,1
723,1
724,3
725,4
726,4
727,1
728,1
729,3
730,1
731,1
732,1
733,4
734,1
735,1
736,1
737,1
738,1
739,1
740,3
741,1
742,4
743,3
744,3
745,4
746,1
747,1
748,1
749,3
750,4
751,4
752,1
753,4
754,1
755,1
756,1
757,1
758,4
759,1
760,1
761,1
762,1
763,1
764,1
765,1
766,3
767,4
768,1
769,4
770,3
771,1
772,3
773,1
774,1
775,4
776,1
777,1
778,4
779,1
780,3
781,1
782,1
783,4
784,1
785,1
786,3
787,1
788,1
789,3
790,4
791,1
792,3
793,0
794,4
795,4
796,3
797,4
798,1
799,1
800,3
801,3
802,1
803,1
804,4
805,1
806,1
807,1
808,1
809,3
810,1
811,1
812,1
813,4
814,4
815,1
816,1
817,3
818,3
819,1
820,3
821,4
822,1
823,4
824,1
825,1
826,1
827,1
828,1
829,4
830,1
831,0
832,4
833,1
834,1
835,3
836,4
837,1
838,1
839,1
840,1
841,3
842,3
843,1
844,4
845,1
846,0
847,1
848,1
849,1
850,1
851,1
852,3
853,4
854,4
855,1
856,1
857,4
858,3
859,1
860,1
861,1
862,0
863,1
864,1
865,1
866,1
867,1
868,4
869,4
870,1
871,1
872,4
873,3
874,1
875,3
876,1
877,4
878,1
879,1
880,4
881,4
882,4
883,1
884,4
885,4
886,4
887,1
888,0
889,0
890,4
891,1
892,1
893,4
894,4
895,1
896,4
897,1
898,4
899,1
900,1
901,1
902,4
903,4
904,1
905,3
906,1
907,1
908,1
909,3
910,1
911,1
912,1
913,1
914,1
915,1
916,4
917,1
918,4
919,1
920,3
921,1
922,3
923,3
924,1
925,3
926,1
927,1
928,1
929,3
930,1
931,1
932,3
933,4
934,1
935,1
936,1
937,1
938,0
939,1
940,0
941,1
942,3
943,3
944,3
945,3
946,3
947,3
948,1
949,1
950,0
951,3
952,1
953,3
954,3
955,1
956,4
957,1
958,1
959,1
960,4
961,1
962,1
963,4
964,4
965,1
966,2
967,0
968,1
969,4
970,1
971,4
972,1
973,1
974,1
975,3
976,4
977,1
978,3
979,3
980,3
981,3
982,1
983,3
984,4
985,3
986,1
987,3
988,3
989,1
990,1
991,1
992,0
993,0
994,1
995,1
996,1
997,4
998,1
999,1
1000,0
1001,3
1002,4
1003,1
1004,1
1005,3
1006,4
1007,4
1008,1
1009,1
1010,3
1011,3
1012,1
1013,1
1014,3
1015,1
1016,3
1017,0
1018,1
1019,1
1020,1
1021,3
1022,1
1023,1
1024,1
1025,1
1026,0
1027,0
1028,3
1029,3
1030,3
1031,1
1032,1
1033,3
1034,4
1035,1
1036,1
1037,3
1038,3
1039,1
1040,1
1041,4
1042,1
1043,4
1044,1
1045,1
1046,1
1047,1
1048,1
1049,0
1050,1
1051,1
1052,4
1053,4
1054,4
1055,4
1056,1
1057,1
1058,1
1059,3
1060,0
1061,1
1062,1
1063,1
1064,1
1065,0
1066,4
1067,4
1068,1
1069,1
1070,4
1071,4
1072,1
1073,1
1074,4
1075,4
1076,1
1077,1
1078,1
1079,1
1080,0
1081,4
1082,0
1083,3
1084,3
1085,1
1086,1
1087,0
1088,1
1089,1
1090,1
1091,0
1092,1
1093,0
1094,4
1095,1
1096,0
1097,1
1098,4
1099,0
1100,1
1101,1
1102,1
1103,1
1104,0
1105,0
1106,3
1107,1
1108,1
1109,0
1110,1
1111,1
1112,1
1113,0
1114,4
1115,4
1116,0
1117,0
1118,1
1119,1
1120,0
1121,1
1122,4
1123,1
1124,1
1125,1
1126,1
1127,1
1128,3
1129,1
1130,4
1131,1
1132,1
1133,0
1134,1
1135,4
1136,1
1137,1
1138,1
1139,4
1140,1
1141,1
1142,1
1143,1
1144,0
1145,1
1146,1
1147,4
1148,4
1149,1
1150,1
1151,1
1152,1
1153,1
1154,1
1155,1
1156,1
1157,1
1158,1
1159,1
1160,4
1161,4
1162,4
1163,4
1164,1
1165,1
1166,1
1167,1
1168,1
1169,1
1170,1
1171,1
1172,1
1173,1
1174,4
1175,1
1176,1
1177,3
1178,1
1179,1
1180,1
1181,3
1182,1
1183,1
1184,1
1185,1
1186,1
1187,1
1188,1
1189,1
1190,1
1191,1
1192,4
1193,1
1194,1
1195,1
1196,3
1197,1
1198,1
1199,1
1200,1
1201,1
1202,1
1203,1
1204,4
1205,1
1206,3
1207,0
1208,1
1209,4
1210,1
1211,1
1212,1
1213,1
1214,1
1215,0
1216,1
1217,1
1218,1
1219,1
1220,1
1221,1
1222,1
1223,1
1224,1
1225,1
1226,4
1227,1
1228,1
1229,1
1230,1
1231,1
1232,0
1233,1
1234,1
1235,1
1236,4
1237,1
1238,1
1239,1
1240,1
1241,1
1242,1
1243,1
1244,1
1245,1
1246,1
1247,1
1248,1
1249,1
1250,1
1251,1
1252,4
1253,1
1254,3
1255,1
1256,1
1257,1
1258,1
1259,1
1260,1
1261,1
1262,1
1263,1
1264,1
1265,1
1266,4
1267,1
1268,1
1269,1
1270,1
1271,4
1272,1
1273,1
1274,1
1275,1
1276,0
1277,4
1278,1
1279,4
1280,1
1281,1
1282,1
1283,1
1284,1
1285,1
1286,1
1287,1
1288,1
1289,1
1290,1
1291,1
1292,1
1293,1
1294,1
1295,1
1296,1
1297,1
1298,1
1299,1
1300,1
1301,1
1302,4
1303,1
1304,4
1305,1
1306,1
1307,4
1308,4
1309,1
1310,1
1311,1
1312,1
1313,1
1314,1
1315,1
1316,1
1317,1
1318,1
1319,1
1320,1
1321,1
1322,1
1323,1
1324,1
1325,1
1326,1
1327,1
1328,4
1329,1
1330,1
1331,1
1332,1
1333,1
1334,1
1335,1
1336,1
1337,1
1338,4
1339,1
1340,1
1341,1
1342,1
1343,1
1344,1
1345,1
1346,1
1347,1
1348,1
1349,1
1350,1
1351,1
1352,1
1353,1
1354,0
1355,1
1356,1
1357,0
1358,4
1359,1
1360,1
1361,1
1362,1
1363,1
1364,1
1365,1
1366,1
1367,1
1368,1
1369,1
1370,1
1371,1
1372,1
1373,1
1374,1
1375,1
1376,1
1377,3
1378,1
1379,1
1380,4
1381,4
1382,1
1383,4
1384,1
1385,1
1386,1
1387,1
1388,0
1389,1
1390,1
1391,0
1392,4
1393,1
1394,1
1395,1
1396,1
1397,1
1398,1
1399,1
1400,1
1401,1
1402,1
1403,1
1404,1
1405,4
1406,1
1407,1
1408,1
1409,1
1410,1
1411,1
1412,1
1413,4
1414,1
1415,1
1416,1
1417,1
1418,1
1419,3
1420,0
1421,1
1422,1
1423,1
1424,1
1425,1
1426,1
1427,1
1428,1
1429,1
1430,1
1431,1
1432,1
1433,4
1434,1
1435,1
1436,1
1437,1
1438,1
1439,1
1440,1
1441,1
1442,1
1443,1
1444,0
1445,1
1446,1
1447,0
1448,1
1449,1
1450,1
1451,1
1452,1
1453,4
1454,1
1455,1
1456,4
1457,1
1458,1
1459,1
1460,0
1461,1
1462,1
1463,1
1464,1
1465,1
1466,0
1467,1
1468,1
1469,1
1470,1
1471,1
1472,1
1473,1
1474,1
1475,1
1476,1
1477,1
1478,1
1479,1
1480,1
1481,1
1482,0
1483,1
1484,1
1485,1
1486,1
1487,1
1488,1
1489,1
1490,1
1491,0
1492,1
1493,0
1494,1
1495,1
1496,1
1497,1
1498,1
1499,1
1500,1
1501,0
1502,1
1503,1
1504,1
1505,1
1506,1
1507,1
1508,1
1509,1
1510,1
1511,1
1512,1
1513,1
1514,1
1515,1
1516,1
1517,1
1518,1
1519,1
1520,4
1521,1
1522,1
1523,1
1524,1
1525,1
1526,1
1527,0
1528,1
1529,0
1530,1
1531,1
1532,1
1533,1
1534,1
1535,1
1536,1
1537,1
1538,1
1539,1
1540,1
1541,1
1542,0
1543,1
1544,1
1545,1
1546,1
1547,1
1548,0
1549,1
1550,1
1551,1
1552,0
1553,1
1554,1
1555,1
1556,1
1557,1
1558,1
1559,1
1560,4
1561,1
1562,1
1563,0
1564,1
1565,1
1566,0
1567,1
1568,4
1569,1
1570,0
1571,1
1572,1
1573,1
1574,0
1575,4
1576,1
1577,1
1578,1
1579,1
1580,1
1581,1
1582,1
1583,1
1584,1
1585,1
1586,1
1587,1
1588,1
1589,1
1590,0
1591,1
1592,0
1593,1
1594,1
1595,1
1596,1
1597,1
1598,1
1599,0
1600,1
1601,0
1602,0
1603,1
1604,1
1605,3
1606,1
1607,1
1608,1
1609,4
1610,0
1611,1
1612,1
1613,1
1614,4
1615,3
1616,1
1617,1
1618,1
1619,1
1620,4
1621,1
1622,1
1623,0
1624,1
1625,1
1626,1
1627,1
1628,0
1629,3
1630,0
1631,1
1632,1
1633,1
1634,0
1635,4
1636,1
1637,1
1638,1
1639,0
1640,1
1641,1
1642,1
1643,1
1644,0
1645,1
1646,0
1647,1
1648,1
1649,0
1650,1
1651,1
1652,0
1653,1
1654,1
1655,1
1656,1
1657,1
1658,1
1659,1
1660,1
1661,0
1662,1
1663,0
1664,1
1665,0
1666,1
1667,1
1668,1
1669,1
1670,1
1671,1
1672,1
1673,1
1674,1
1675,0
1676,1
1677,0
1678,1
1679,4
1680,0
1681,1
1682,1
1683,1
1684,3
1685,0
1686,1
1687,1
1688,1
1689,1
1690,1
1691,1
1692,0
1693,0
1694,1
1695,1
1696,0
1697,1
1698,1
1699,1
1700,1
1701,1
1702,1
1703,1
1704,4
1705,0
1706,1
1707,0
1708,1
1709,1
1710,0
1711,0
1712,0
1713,0
1714,1
1715,1
1716,1
1717,1
1718,1
1719,1
1720,1
1721,0
1722,1
1723,1
1724,1
1725,1
1726,4
1727,0
1728,1
1729,0
1730,1
1731,1
1732,0
1733,1
1734,0
1735,1
1736,1
1737,1
1738,1
1739,1
1740,1
1741,1
1742,1
1743,1
1744,1
1745,1
1746,1
1747,4
1748,1
1749,1
1750,0
1751,1
1752,0
1753,0
1754,1
1755,1
1756,1
1757,1
1758,1
1759,0
1760,1
1761,0
1762,0
1763,4
1764,1
1765,1
1766,1
1767,1
1768,0
1769,1
1770,1
1771,1
1772,1
1773,4
1774,1
1775,1
1776,0
1777,1
1778,0
1779,0
1780,1
1781,1
1782,0
1783,1
1784,1
1785,1
1786,1
1787,1
1788,1
1789,1
1790,1
1791,1
1792,1
1793,1
1794,0
1795,1
1796,1
1797,1
1798,0
1799,1
1800,1
1801,1
1802,1
1803,4
1804,1
1805,1
1806,1
1807,0
1808,1
1809,1
1810,1
1811,1
1812,1
1813,4
1814,4
1815,1
1816,1
1817,1
1818,1
1819,1
1820,4
1821,1
1822,1
1823,1
1824,1
1825,1
1826,4
1827,1
1828,4
1829,1
1830,4
1831,1
1832,0
1833,1
1834,0
1835,1
1836,1
1837,0
1838,1
1839,1
1840,0
1841,1
1842,1
1843,1
1844,1
1845,0
1846,1
1847,4
1848,4
1849,1
1850,1
1851,1
1852,1
1853,1
1854,1
1855,1
1856,1
1857,1
1858,1
1859,1
1860,0
1861,1
1862,1
1863,1
1864,0
1865,1
1866,1
1867,1
1868,1
1869,1
1870,4
1871,3
1872,4
1873,1
1874,1
1875,3
1876,0
1877,1
1878,0
1879,1
1880,1
1881,1
1882,1
1883,1
1884,1
1885,1
1886,1
1887,4
1888,1
1889,1
1890,0
1891,1
1892,1
1893,1
1894,1
1895,0
1896,1
1897,1
1898,4
1899,1
1900,1
1901,1
1902,1
1903,4
1904,1
1905,1
1906,1
1907,1
1908,1
1909,1
1910,1
1911,1
1912,1
1913,1
1914,0
1915,1
1916,1
1917,1
1918,4
1919,1
1920,1
1921,3
1922,1
1923,0
1924,1
1925,1
1926,1
1927,1
1928,1
1929,0
1930,1
1931,1
1932,1
1933,1
1934,1
1935,1
1936,3
1937,1
1938,0
1939,1
1940,1
1941,1
1942,1
1943,0
1944,0
1945,1
1946,0
1947,1
1948,1
1949,1
1950,4
1951,1
1952,1
1953,1
1954,1
1955,1
1956,4
1957,1
1958,1
1959,1
1960,1
1961,1
1962,0
1963,1
1964,1
1965,1
1966,1
1967,4
1968,1
1969,1
1970,0
1971,3
1972,3
1973,0
1974,1
1975,3
1976,1
1977,1
1978,0
1979,1
1980,0
1981,1
1982,1
1983,0
1984,1
1985,0
1986,1
1987,0
1988,0
1989,1
1990,1
1991,1
1992,1
1993,1
1994,1
1995,1
1996,1
1997,0
1998,1
1999,0
2000,1
2001,0
2002,1
2003,1
2004,1
2005,1
2006,1
2007,1
2008,1
2009,1
2010,3
2011,1
2012,1
2013,1
2014,1
2015,1
2016,1
2017,1
2018,1
2019,1
2020,1
2021,1
2022,1
2023,1
2024,1
2025,1
2026,0
2027,1
2028,1
2029,1
2030,1
2031,1
2032,1
2033,1
2034,1
2035,1
2036,1
2037,0
2038,1
2039,1
2040,1
2041,0
2042,1
2043,1
2044,0
2045,1
2046,1
2047,1
2048,1
2049,1
2050,1
2051,1
2052,3
2053,0
2054,4
2055,1
2056,1
2057,1
2058,0
2059,1
2060,1
2061,1
2062,1
2063,1
2064,1
2065,0
2066,1
2067,1
2068,1
2069,1
2070,1
2071,0
2072,4
2073,1
2074,1
2075,1
2076,0
2077,4
2078,0
2079,1
2080,1
2081,1
2082,1
2083,1
2084,1
2085,1
2086,1
2087,1
2088,4
2089,1
2090,4
2091,1
2092,1
2093,1
2094,1
2095,0
2096,1
2097,4
2098,0
2099,1
2100,1
2101,1
2102,1
2103,1
2104,1
2105,0
2106,1
2107,1
2108,1
2109,1
2110,0
2111,1
2112,0
2113,1
2114,1
2115,1
2116,1
2117,1
2118,1
2119,1
2120,1
2121,1
2122,1
2123,1
2124,1
2125,1
2126,1
2127,1
2128,1
2129,0
2130,1
2131,1
2132,1
2133,1
2134,1
2135,1
2136,1
2137,1
2138,1
2139,4
2140,1
2141,1
2142,4
2143,1
2144,1
2145,1
2146,1
2147,1
2148,0
2149,1
2150,1
2151,1
2152,1
2153,1
2154,1
2155,1
2156,1
2157,1
2158,1
2159,1
2160,0
2161,1
2162,1
2163,1
2164,1
2165,4
2166,4
2167,1
2168,0
2169,3
2170,1
2171,1
2172,1
2173,4
2174,1
2175,1
2176,1
2177,1
2178,1
2179,1
2180,1
2181,1
2182,0
2183,1
2184,1
2185,1
2186,1
2187,0
2188,1
2189,3
2190,1
2191,1
2192,4
2193,1
2194,1
2195,1
2196,1
2197,1
2198,1
2199,0
2200,1
2201,1
2202,0
2203,1
2204,4
2205,4
2206,0
2207,0
2208,0
2209,1
2210,0
2211,0
2212,1
2213,1
2214,1
2215,0
2216,1
2217,1
2218,4
2219,0
2220,0
2221,1
2222,1
2223,1
2224,0
2225,1
2226,0
2227,1
2228,0
2229,1
2230,1
2231,1
2232,1
2233,0
2234,1
2235,1
2236,1
2237,1
2238,0
2239,1
2240,1
2241,1
2242,1
2243,1
2244,1
2245,1
2246,1
2247,4
2248,1
2249,4
2250,1
2251,1
2252,1
2253,1
2254,1
2255,1
2256,1
2257,1
2258,1
2259,1
2260,0
2261,1
2262,1
2263,1
2264,1
2265,1
2266,4
2267,1
2268,4
2269,4
2270,1
2271,1
2272,1
2273,1
2274,0
2275,1
2276,4
2277,1
2278,1
2279,4
2280,0
2281,1
2282,1
2283,1
2284,1
2285,1
2286,1
2287,1
2288,0
2289,0
2290,1
2291,1
2292,0
2293,1
2294,1
2295,0
2296,0
2297,4
2298,0
2299,1
2300,1
2301,1
2302,1
2303,0
2304,1
2305,1
2306,1
2307,1
2308,1
2309,1
2310,4
2311,1
2312,1
2313,1
2314,1
2315,1
2316,1
2317,1
2318,1
2319,3
2320,1
2321,1
2322,1
2323,1
2324,1
2325,1
2326,0
2327,1
2328,1
2329,4
2330,1
2331,0
2332,0
2333,1
2334,1
2335,1
2336,1
2337,1
2338,0
2339,1
2340,1
2341,0
2342,3
2343,0
2344,0
2345,3
2346,0
2347,1
2348,1
2349,1
2350,1
2351,1
2352,1
2353,1
2354,0
2355,1
2356,1
2357,0
2358,0
2359,0
2360,1
2361,4
2362,0
2363,0
2364,1
2365,1
2366,1
2367,1
2368,1
2369,1
2370,1
2371,1
2372,1
2373,1
2374,0
2375,1
2376,1
2377,4
2378,1
2379,1
2380,1
2381,1
2382,0
2383,3
2384,1
2385,1
2386,0
2387,0
2388,0
2389,1
2390,0
2391,0
2392,4
2393,1
2394,1
2395,3
2396,1
2397,0
2398,0
2399,1
2400,1
2401,1
2402,1
2403,0
2404,4
2405,1
2406,1
2407,0
2408,1
2409,1
2410,0
2411,0
2412,0
2413,1
2414,0
2415,1
2416,0
2417,4
2418,4
2419,1
2420,0
2421,4
2422,1
2423,0
2424,1
2425,1
2426,1
2427,4
2428,1
2429,1
2430,1
2431,0
2432,1
2433,1
2434,1
2435,1
2436,1
2437,1
2438,0
2439,1
2440,1
2441,1
2442,1
2443,0
2444,1
2445,1
2446,0
2447,1
2448,1
2449,1
2450,1
2451,1
2452,1
2453,4
2454,1
2455,0
2456,0
2457,0
2458,0
2459,1
2460,0
2461,1
2462,0
2463,0
2464,0
2465,1
2466,0
2467,0
2468,1
2469,1
2470,1
2471,1
2472,1
2473,0
2474,1
2475,1
2476,1
2477,0
2478,1
2479,1
2480,0
2481,1
2482,1
2483,1
2484,1
2485,1
2486,1
2487,4
2488,1
2489,1
2490,0
2491,1
2492,1
2493,0
2494,0
2495,1
2496,0
2497,1
2498,1
2499,0
2500,0
2501,0
2502,0
2503,1
2504,1
2505,1
2506,0
2507,1
2508,1
2509,4
2510,1
2511,1
2512,0
2513,1
2514,1
2515,1
2516,1
2517,1
2518,1
2519,4
2520,1
2521,1
2522,1
2523,1
2524,0
2525,1
2526,0
2527,1
2528,1
2529,1
2530,0
2531,0
2532,4
2533,0
2534,1
2535,0
2536,4
2537,1
2538,0
2539,1
2540,1
2541,0
2542,0
2543,0
2544,1
2545,1
2546,0
2547,0
2548,1
2549,1
2550,1
2551,0
2552,3
2553,1
2554,0
2555,1
2556,1
2557,0
2558,1
2559,0
2560,0
2561,4
2562,1
2563,1
2564,1
2565,0
2566,1
2567,4
2568,0
2569,1
2570,1
2571,1
2572,1
2573,1
2574,1
2575,0
2576,0
2577,4
2578,1
2579,0
2580,1
2581,4
2582,0
2583,1
2584,1
2585,4
2586,1
2587,1
2588,1
2589,0
2590,1
2591,4
2592,1
2593,1
2594,1
2595,1
2596,0
2597,0
2598,1
2599,4
2600,1
2601,1
2602,1
2603,1
2604,1
2605,1
2606,1
2607,1
2608,1
2609,0
2610,0
2611,1
2612,1
2613,1
2614,4
2615,1
2616,1
2617,0
2618,1
2619,0
2620,1
2621,0
2622,0
2623,1
2624,0
2625,1
2626,0
2627,0
2628,1
2629,0
2630,4
2631,4
2632,0
2633,1
2634,4
2635,0
2636,0
2637,0
2638,1
2639,4
2640,1
2641,1
2642,1
2643,0
2644,1
2645,0
2646,1
2647,1
2648,1
2649,0
2650,1
2651,4
2652,0
2653,1
2654,0
2655,0
2656,1
2657,1
2658,0
2659,1
2660,4
2661,0
2662,0
2663,1
2664,1
2665,1
2666,0
2667,1
2668,1
2669,1
2670,1
2671,1
2672,1
2673,1
2674,0
2675,0
2676,0
2677,1
2678,0
2679,1
2680,1
2681,1
2682,0
2683,4
2684,1
2685,1
2686,0
2687,1
2688,1
2689,1
2690,1
2691,0
2692,0
2693,1
2694,0
2695,4
2696,0
2697,0
2698,0
2699,0
2700,1
2701,0
2702,0
2703,0
2704,4
2705,1
2706,1
2707,0
2708,1
2709,4
2710,0
2711,0
2712,0
2713,4
2714,0
2715,0
2716,1
2717,1
2718,1
2719,0
2720,0
2721,1
2722,1
2723,1
2724,1
2725,4
2726,0
2727,0
2728,1
2729,0
2730,0
2731,0
2732,1
2733,0
2734,0
2735,1
2736,0
2737,1
2738,1
2739,1
2740,0
2741,0
2742,0
2743,0
2744,0
2745,1
2746,0
2747,0
2748,0
2749,0
2750,0
2751,0
2752,0
2753,0
2754,1
2755,0
2756,0
2757,0
2758,1
2759,1
2760,0
2761,1
2762,0
2763,1
2764,3
2765,1
2766,1
2767,0
2768,0
2769,1
2770,1
2771,1
2772,0
2773,1
2774,1
2775,0
2776,0
2777,1
2778,0
2779,4
2780,4
2781,4
2782,1
2783,1
2784,0
2785,1
2786,1
2787,1
2788,1
2789,0
2790,1
2791,1
2792,3
2793,0
2794,3
2795,1
2796,1
2797,4
2798,0
2799,1
2800,0
2801,0
2802,0
2803,0
2804,1
2805,0
2806,0
2807,0
2808,0
2809,0
2810,0
2811,0
2812,1
2813,0
2814,0
2815,1
2816,1
2817,0
2818,1
2819,4
2820,0
2821,0
2822,1
2823,3
2824,4
2825,0
2826,1
2827,1
2828,0
2829,0
2830,0
2831,1
2832,1
2833,1
2834,4
2835,0
2836,0
2837,1
2838,0
2839,4
2840,1
2841,1
2842,1
2843,0
2844,0
2845,0
2846,0
2847,0
2848,4
2849,4
2850,1
2851,0
2852,0
2853,1
2854,1
2855,0
2856,1
2857,1
2858,4
2859,1
2860,0
2861,0
2862,0
2863,1
2864,1
2865,1
2866,0
2867,1
2868,0
2869,0
2870,0
2871,0
2872,0
2873,1
2874,0
2875,0
2876,1
2877,0
2878,1
2879,1
2880,0
2881,1
2882,1
2883,0
2884,0
2885,0
2886,0
2887,0
2888,0
2889,1
2890,0
2891,0
2892,0
2893,0
2894,0
2895,1
2896,0
2897,0
2898,0
2899,0
2900,0
2901,0
2902,1
2903,0
2904,0
2905,0
2906,0
2907,0
2908,0
2909,0
2910,1
2911,1
2912,1
2913,0
2914,0
2915,0
2916,1
2917,0
2918,0
2919,0
2920,0
2921,0
2922,0
2923,0
2924,0
2925,0
2926,1
2927,0
2928,0
2929,1
2930,1
2931,0
2932,0
2933,0
2934,1
2935,1
2936,0
2937,0
2938,1
2939,3
2940,3
2941,1
2942,0
2943,1
2944,0
2945,1
2946,0
2947,1
2948,0
2949,0
2950,1
2951,1
2952,0
2953,0
2954,1
2955,0
2956,0
2957,1
2958,0
2959,0
2960,0
2961,1
2962,0
2963,1
2964,0
2965,0
2966,1
2967,1
2968,1
2969,1
2970,1
2971,1
2972,0
2973,4
2974,0
2975,0
2976,1
2977,1
2978,1
2979,4
2980,0
2981,0
2982,1
2983,1
2984,1
2985,0
2986,1
2987,0
2988,0
2989,0
2990,0
2991,0
2992,0
2993,0
2994,0
2995,1
2996,0
2997,1
2998,0
2999,0
